loss,val_loss
0.0007572555914521217,0.001552484929561615
0.0007825292996130884,0.000719103089068085
0.0008238423615694046,0.0006549224490299821
0.0007928792620077729,0.0006354773067869246
0.0007358688162639737,0.00127224822062999
0.0008046682924032211,0.0007580095552839339
0.0008523761061951518,0.0006440070574171841
0.0009731989703141153,0.0006130908732302487
0.000820643559563905,0.0006270780577324331
0.0007855165749788284,0.0005254867719486356
0.0008729348191991448,0.0007776732672937214
0.0007475106394849718,0.0006161719211377203
0.0008423982071690261,0.0006330811884254217
0.0007535161566920578,0.0009633316076360643
0.0007989726727828383,0.000751543091610074
0.0008959178230725229,0.0005540279671549797
0.0007700742571614683,0.0005653852713294327
0.0008011854952201247,0.0006108065717853606
0.0008140447316691279,0.0006827414617873728
0.0008313943399116397,0.000517137988936156
0.0007524585234932601,0.00170678470749408
0.0007999445660971105,0.0005698268651030958
0.0007938005146570504,0.0005807405686937273
0.0007390037644654512,0.0005477459053508937
0.000832472403999418,0.0005160245927982032
0.0008034937782213092,0.0005100976559333503
0.0007584241684526205,0.0006958888261578977
0.0007725420873612165,0.0008219789015129209
0.0007394526619464159,0.0005013475310988724
0.0007718958659097552,0.0011453093029558659
0.0008857654174789786,0.0005452827899716794
0.0008430235320702195,0.000575083598960191
0.0007918514893390238,0.00048546993639320135
0.000818080035969615,0.0005502846906892955
0.0007116017513908446,0.0005989220226183534
0.000735985639039427,0.0007680333801545203
0.0008660629391670227,0.0006155813462100923
0.0007514266762882471,0.0005340795614756644
0.0007671710336580873,0.0005128291668370366
0.0007696739048697054,0.0012648137053474784
0.0007599109085276723,0.0009581317426636815
0.000664508668705821,0.000509941135533154
0.0007418763125315309,0.0006851713405922055
0.0008971845381893218,0.0006354323704726994
0.0007183087873272598,0.0005747892428189516
0.0009035420371219516,0.0007633200730197132
0.0008070518961176276,0.000475610897410661
0.0007920694188214839,0.0009421561262570322
0.0008260160102508962,0.00043447286589071155
0.0006837976397946477,0.0005013594054616988
